QB,RB,RB,WR,WR,WR,FLEX,S-FLEX,,Instructions
,,,,,,,,,1. Locate the player you want to select in the list below 
,,,,,,,,,2. Copy the ID of your player (you can use the Name + ID column or the ID column) 
,,,,,,,,,3. Paste the ID into the roster position desired 
,,,,,,,,,4. You must include an ID for each player; you cannot use just the player's name 
,,,,,,,,,5. You can create up to 500 lineups per file 
 
,,,,,,,,,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
,,,,,,,,,RB,Braeden Potter (13235340),Braeden Potter,13235340,RB/FLEX/S-FLEX,3000,NMST@WSU 08/31/2019 10:00PM ET,WSU,0
,,,,,,,,,RB,Blessing Leiato (13235343),Blessing Leiato,13235343,RB/FLEX/S-FLEX,3000,NMST@WSU 08/31/2019 10:00PM ET,WSU,0
,,,,,,,,,WR,Billy Pospisil III (13235346),Billy Pospisil III,13235346,WR/FLEX/S-FLEX,3000,NMST@WSU 08/31/2019 10:00PM ET,WSU,0
,,,,,,,,,WR,Donovan Ollie (13235349),Donovan Ollie,13235349,WR/FLEX/S-FLEX,3000,NMST@WSU 08/31/2019 10:00PM ET,WSU,0
,,,,,,,,,WR,Konner Beavers (13235352),Konner Beavers,13235352,WR/FLEX/S-FLEX,3000,NMST@WSU 08/31/2019 10:00PM ET,WSU,0
,,,,,,,,,WR,Zion Sorani (13235355),Zion Sorani,13235355,WR/FLEX/S-FLEX,3000,NMST@WSU 08/31/2019 10:00PM ET,WSU,0
,,,,,,,,,RB,Clay Markoff (13235358),Clay Markoff,13235358,RB/FLEX/S-FLEX,3000,NMST@WSU 08/31/2019 10:00PM ET,WSU,0.3
,,,,,,,,,WR,Brandon Gray (13235361),Brandon Gray,13235361,WR/FLEX/S-FLEX,3000,NMST@WSU 08/31/2019 10:00PM ET,WSU,0
,,,,,,,,,WR,Mitchell Quinn (13235364),Mitchell Quinn,13235364,WR/FLEX/S-FLEX,3000,NMST@WSU 08/31/2019 10:00PM ET,WSU,0
,,,,,,,,,WR,Kassidy Woods (13235367),Kassidy Woods,13235367,WR/FLEX/S-FLEX,3000,NMST@WSU 08/31/2019 10:00PM ET,WSU,0
,,,,,,,,,WR,Lucas Bacon (13235370),Lucas Bacon,13235370,WR/FLEX/S-FLEX,3000,NMST@WSU 08/31/2019 10:00PM ET,WSU,0
,,,,,,,,,WR,Rodrick Fisher (13235373),Rodrick Fisher,13235373,WR/FLEX/S-FLEX,3000,NMST@WSU 08/31/2019 10:00PM ET,WSU,2.2
,,,,,,,,,RB,Thomas Duckett (13235118),Thomas Duckett,13235118,RB/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,0
,,,,,,,,,RB,Talmage Brown (13235121),Talmage Brown,13235121,RB/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,0
,,,,,,,,,RB,Noah Smith (13235124),Noah Smith,13235124,RB/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,0
,,,,,,,,,RB,Sese Felila (13235127),Sese Felila,13235127,RB/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,0
,,,,,,,,,RB,Thomas Paulson (13235130),Thomas Paulson,13235130,RB/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,0
,,,,,,,,,WR,Collin Reid (13235133),Collin Reid,13235133,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,0
,,,,,,,,,WR,Isaiah Williams (13235136),Isaiah Williams,13235136,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,0
,,,,,,,,,WR,Brennon Hutchings (13235139),Brennon Hutchings,13235139,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,0
,,,,,,,,,WR,Briasen Harward (13235142),Briasen Harward,13235142,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,0
,,,,,,,,,WR,Clayton Johnson (13235145),Clayton Johnson,13235145,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,0
,,,,,,,,,WR,Spencer Larsen (13235148),Spencer Larsen,13235148,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,0
,,,,,,,,,WR,Zach Molina (13235151),Zach Molina,13235151,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,0
,,,,,,,,,WR,Mana Moniz (13235154),Mana Moniz,13235154,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,0
,,,,,,,,,WR,Zach Nelson (13235157),Zach Nelson,13235157,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,0
,,,,,,,,,WR,Brandon Schenks (13235160),Brandon Schenks,13235160,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,0
,,,,,,,,,WR,Makoa Close (13235163),Makoa Close,13235163,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,0
,,,,,,,,,WR,Talon Cocker (13235166),Talon Cocker,13235166,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,0
,,,,,,,,,WR,Marcus Bellon (13235169),Marcus Bellon,13235169,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,0
,,,,,,,,,WR,Dallin Brown (13235172),Dallin Brown,13235172,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,0
,,,,,,,,,WR,Ethan Bollingbroke (13235175),Ethan Bollingbroke,13235175,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,0
,,,,,,,,,RB,Lance Lawson (13235178),Lance Lawson,13235178,RB/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,4.84
,,,,,,,,,RB,Lelon Dillard (13235181),Lelon Dillard,13235181,RB/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,1.79
,,,,,,,,,RB,Edward Vander (13235184),Edward Vander,13235184,RB/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,0
,,,,,,,,,WR,Isaiah Diego-Williams (13235187),Isaiah Diego-Williams,13235187,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,0
,,,,,,,,,WR,Elijah Givens (13235190),Elijah Givens,13235190,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,2.08
,,,,,,,,,WR,Ryan Johnson (13235193),Ryan Johnson,13235193,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,0
,,,,,,,,,WR,Tanner McLachlan (13235196),Tanner McLachlan,13235196,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,0
,,,,,,,,,WR,Kelton Bertagnini (13235199),Kelton Bertagnini,13235199,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,0
,,,,,,,,,WR,Jathen Chaffin (13235202),Jathen Chaffin,13235202,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,0
,,,,,,,,,WR,Marcus Faufata-Pedrina (13235205),Marcus Faufata-Pedrina,13235205,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,0
,,,,,,,,,WR,Carlos Baker (13235208),Carlos Baker,13235208,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,1.8
,,,,,,,,,RB,Darran Williams (13235211),Darran Williams,13235211,RB/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,UNLV,0
,,,,,,,,,RB,Courtney Reese (13235214),Courtney Reese,13235214,RB/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,UNLV,0
,,,,,,,,,RB,Avery Miguel (13235217),Avery Miguel,13235217,RB/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,UNLV,0
,,,,,,,,,WR,Marcus Phillips Jr. (13235220),Marcus Phillips Jr.,13235220,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,UNLV,0
,,,,,,,,,WR,Malik Wesley (13235223),Malik Wesley,13235223,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,UNLV,0
,,,,,,,,,WR,Steve Jenkins (13235226),Steve Jenkins,13235226,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,UNLV,0
,,,,,,,,,WR,Jacob Gasser (13235229),Jacob Gasser,13235229,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,UNLV,0
,,,,,,,,,RB,Lexington Thomas (13235232),Lexington Thomas,13235232,RB/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,UNLV,19.77
,,,,,,,,,WR,Brandon Presley (13235235),Brandon Presley,13235235,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,UNLV,7.95
,,,,,,,,,RB,Daniel Godfrey (13235238),Daniel Godfrey,13235238,RB/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,UNLV,0
,,,,,,,,,RB,Biaggio Ali Walsh (13235241),Biaggio Ali Walsh,13235241,RB/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,UNLV,0.45
,,,,,,,,,RB,Rashad Walker (13235244),Rashad Walker,13235244,RB/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,UNLV,0
,,,,,,,,,WR,Kendal Keys (13235247),Kendal Keys,13235247,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,UNLV,4.58
,,,,,,,,,WR,Cody Scherff (13235250),Cody Scherff,13235250,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,UNLV,1.3
,,,,,,,,,WR,Darren Palmer (13235253),Darren Palmer,13235253,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,UNLV,0
,,,,,,,,,WR,Andre Collins Jr. (13235256),Andre Collins Jr.,13235256,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,UNLV,1.7
,,,,,,,,,WR,Brandon Gahagan (13235259),Brandon Gahagan,13235259,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,UNLV,1
,,,,,,,,,WR,Shelton Zeon III (13235262),Shelton Zeon III,13235262,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,UNLV,0
,,,,,,,,,WR,Patrick Ballard (13235265),Patrick Ballard,13235265,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,UNLV,0
,,,,,,,,,WR,Adam Meyer (13235268),Adam Meyer,13235268,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,UNLV,0
,,,,,,,,,WR,Tyler Yoder (13235271),Tyler Yoder,13235271,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,UNLV,0
,,,,,,,,,WR,Jeremy Clark (13235274),Jeremy Clark,13235274,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,UNLV,0
,,,,,,,,,WR,Jamaal Neal (13235277),Jamaal Neal,13235277,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,UNLV,1.43
,,,,,,,,,WR,John Mitchell (13235379),John Mitchell,13235379,WR/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,SOUT,0
,,,,,,,,,RB,Chad Magyar (13235382),Chad Magyar,13235382,RB/FLEX/S-FLEX,3000,SOUT@UNLV 08/31/2019 10:00PM ET,UNLV,0
