QB,RB,RB,WR,WR,WR,FLEX,S-FLEX,,Instructions
,,,,,,,,,1. Locate the player you want to select in the list below 
,,,,,,,,,2. Copy the ID of your player (you can use the Name + ID column or the ID column) 
,,,,,,,,,3. Paste the ID into the roster position desired 
,,,,,,,,,4. You must include an ID for each player; you cannot use just the player's name 
,,,,,,,,,5. You can create up to 500 lineups per file 
 
,,,,,,,,,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
,,,,,,,,,RB,Noah Dahl (13334791),Noah Dahl,13334791,RB/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,ORE,0
,,,,,,,,,RB,Cross Patton (13334794),Cross Patton,13334794,RB/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,ORE,0
,,,,,,,,,WR,Noah Ambuehl (13334854),Noah Ambuehl,13334854,WR/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,MONT,0
,,,,,,,,,WR,Colten Curry (13334857),Colten Curry,13334857,WR/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,MONT,0
,,,,,,,,,WR,Joey Elwell (13334860),Joey Elwell,13334860,WR/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,MONT,0
,,,,,,,,,WR,Zane Whiting (13334863),Zane Whiting,13334863,WR/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,MONT,0
,,,,,,,,,WR,Cam McCormick (13334866),Cam McCormick,13334866,WR/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,ORE,0
,,,,,,,,,WR,Patrick Herbert (13334869),Patrick Herbert,13334869,WR/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,ORE,0
,,,,,,,,,WR,Matt Mariota (13334872),Matt Mariota,13334872,WR/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,ORE,0
,,,,,,,,,WR,Tyler Nanney (13334875),Tyler Nanney,13334875,WR/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,ORE,0
,,,,,,,,,WR,Malik Flowers (13334965),Malik Flowers,13334965,WR/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,MONT,0
,,,,,,,,,WR,Danny Burton (13334968),Danny Burton,13334968,WR/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,MONT,0
,,,,,,,,,WR,Jace DeWalt (13334971),Jace DeWalt,13334971,WR/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,MONT,0
,,,,,,,,,WR,Nick Germer (13334974),Nick Germer,13334974,WR/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,MONT,0
,,,,,,,,,WR,Jesse Owens (13334977),Jesse Owens,13334977,WR/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,MONT,0
,,,,,,,,,WR,Ryan Simpson (13334980),Ryan Simpson,13334980,WR/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,MONT,0
,,,,,,,,,WR,Keelan White (13334983),Keelan White,13334983,WR/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,MONT,0
,,,,,,,,,WR,Lance Wilhoite (13334986),Lance Wilhoite,13334986,WR/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,ORE,0
,,,,,,,,,WR,Isaah Crocker (13334989),Isaah Crocker,13334989,WR/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,ORE,0
,,,,,,,,,WR,Vincenzo Logan (13334992),Vincenzo Logan,13334992,WR/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,ORE,0
,,,,,,,,,WR,Jack Vecchi (13334995),Jack Vecchi,13334995,WR/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,ORE,0
,,,,,,,,,WR,Korbin Williams (13334998),Korbin Williams,13334998,WR/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,ORE,0
,,,,,,,,,WR,JJ Tucker (13335001),JJ Tucker,13335001,WR/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,ORE,0
,,,,,,,,,WR,Tevin Jeannis (13335004),Tevin Jeannis,13335004,WR/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,ORE,2.4
,,,,,,,,,WR,Justin Collins (13335007),Justin Collins,13335007,WR/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,ORE,0
,,,,,,,,,WR,Kyle Buckner (13335010),Kyle Buckner,13335010,WR/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,ORE,0
,,,,,,,,,WR,Mycah Pittman (13335013),Mycah Pittman,13335013,WR/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,ORE,0
,,,,,,,,,WR,Brenden Schooler (13335016),Brenden Schooler,13335016,WR/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,ORE,0
,,,,,,,,,WR,JR Waters (13335019),JR Waters,13335019,WR/FLEX/S-FLEX,3000,MONT@ORE 09/14/2019 10:45PM ET,ORE,0
,,,,,,,,,RB,Danny Smith (13334758),Danny Smith,13334758,RB/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,BSU,0
,,,,,,,,,RB,Allamar Alexander (13334761),Allamar Alexander,13334761,RB/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,BSU,0
,,,,,,,,,RB,Keegan Duncan (13334764),Keegan Duncan,13334764,RB/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,BSU,0
,,,,,,,,,RB,Jobadiah Malary (13334797),Jobadiah Malary,13334797,RB/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,PORST,0
,,,,,,,,,RB,JoJo Siofele (13334800),JoJo Siofele,13334800,RB/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,PORST,0
,,,,,,,,,RB,Deante Strickland (13334803),Deante Strickland,13334803,RB/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,PORST,0
,,,,,,,,,RB,Evyn Holtz (13334806),Evyn Holtz,13334806,RB/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,PORST,2.8
,,,,,,,,,RB,Bishop Mitchell (13334809),Bishop Mitchell,13334809,RB/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,PORST,0
,,,,,,,,,RB,Ryon Hurley (13334812),Ryon Hurley,13334812,RB/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,PORST,0
,,,,,,,,,RB,Kade Coons (13334815),Kade Coons,13334815,RB/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,PORST,3.2
,,,,,,,,,WR,Matt Pistone (13334839),Matt Pistone,13334839,WR/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,BSU,0
,,,,,,,,,WR,Tyneil Hopper (13334842),Tyneil Hopper,13334842,WR/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,BSU,0
,,,,,,,,,WR,Tyler Eiguren (13334845),Tyler Eiguren,13334845,WR/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,BSU,0
,,,,,,,,,WR,Kaden DeLuna (13334848),Kaden DeLuna,13334848,WR/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,BSU,0
,,,,,,,,,WR,Cole Ramseyer (13334851),Cole Ramseyer,13334851,WR/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,BSU,0
,,,,,,,,,WR,John Schulte (13334878),John Schulte,13334878,WR/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,PORST,0
,,,,,,,,,WR,Elias Spence (13334881),Elias Spence,13334881,WR/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,PORST,0
,,,,,,,,,WR,Jackson Davis (13334884),Jackson Davis,13334884,WR/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,PORST,0
,,,,,,,,,WR,AJ Ruffin (13334887),AJ Ruffin,13334887,WR/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,PORST,0
,,,,,,,,,WR,Malik Thirdgill (13334890),Malik Thirdgill,13334890,WR/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,PORST,1.3
,,,,,,,,,WR,Billy Bowens (13334941),Billy Bowens,13334941,WR/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,BSU,0
,,,,,,,,,WR,Stefan Cobbs (13334944),Stefan Cobbs,13334944,WR/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,BSU,0
,,,,,,,,,WR,Khyheem Waleed (13334947),Khyheem Waleed,13334947,WR/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,BSU,0
,,,,,,,,,WR,DK Blaylock (13334950),DK Blaylock,13334950,WR/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,BSU,0
,,,,,,,,,WR,Trevor Cole (13334953),Trevor Cole,13334953,WR/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,BSU,0
,,,,,,,,,WR,Maclaine Griffin (13334956),Maclaine Griffin,13334956,WR/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,BSU,0
,,,,,,,,,WR,Connor Riddle (13334959),Connor Riddle,13334959,WR/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,BSU,0
,,,,,,,,,WR,Shea Whiting (13334962),Shea Whiting,13334962,WR/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,BSU,0
,,,,,,,,,WR,Zach Folsom (13335022),Zach Folsom,13335022,WR/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,PORST,0
,,,,,,,,,WR,Brandon McCarter (13335025),Brandon McCarter,13335025,WR/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,PORST,0
,,,,,,,,,WR,Marshaun Tucker (13335028),Marshaun Tucker,13335028,WR/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,PORST,0
,,,,,,,,,WR,George McCorley (13335031),George McCorley,13335031,WR/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,PORST,0.9
,,,,,,,,,WR,Easton Trakel (13335034),Easton Trakel,13335034,WR/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,PORST,0
,,,,,,,,,WR,Antwone Williams (13335037),Antwone Williams,13335037,WR/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,PORST,0
,,,,,,,,,WR,Jerad Toman (13335040),Jerad Toman,13335040,WR/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,PORST,0
,,,,,,,,,WR,Beau Kelly (13335043),Beau Kelly,13335043,WR/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,PORST,2.3
,,,,,,,,,WR,Jacob Bystry (13335046),Jacob Bystry,13335046,WR/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,PORST,0
,,,,,,,,,WR,Emmanuel Daigbe (13335049),Emmanuel Daigbe,13335049,WR/FLEX/S-FLEX,3000,PORST@BSU 09/14/2019 10:15PM ET,PORST,6.4
